jobs_id,job_position,job_title,PEP,PEP2,date_record
1601,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA I-V,,0,04/03/19
1602,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA I-VI,,0,04/03/19
1603,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA I-VII,,0,04/03/19
1604,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA I-VIII,,0,04/03/19
1605,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA I-X,,0,04/03/19
1606,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA I-XI,,0,04/03/19
1607,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA I-XII,,0,04/03/19
1608,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA I-XIII,,0,04/03/19
1609,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA I-XIV,,0,04/03/19
1610,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA II-I,,0,04/03/19
1611,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA II-II,,0,04/03/19
1612,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA II-III,,0,04/03/19
1613,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA II-IV,,0,04/03/19
1614,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA II-IX,,0,04/03/19
1615,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA II-V,,0,04/03/19
1616,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA II-VI,,0,04/03/19
1617,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA II-VII,,0,04/03/19
1618,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA II-VIII,,0,04/03/19
1619,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA II-X,,0,04/03/19
1620,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA II-XI,,0,04/03/19
1621,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA II-XII,,0,04/03/19
1622,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA II-XIII,,0,04/03/19
1623,TECNICO_EN ENFERMERIA,TECNICO_EN ENFERMERIA II-XIV,,0,04/03/19
1624,TECNICO_EN EQUIPO ELECTRONICO DE AERÓDROMO,TECNICO_EN EQUIPO ELECTRONICO DE AERODROMO I,,0,04/03/19
1625,TECNICO_EN EQUIPO INDUSTRIAL,TECNICO_EN EQUIPO INDUSTRIAL I,,0,04/03/19
1626,TECNICO_EN ESTIMULACION TEMPRANA Y ORIENTACION FAMILIAR,TECNICO_EN ESTIMULACION TEMPRANA Y ORIENTACION FAMILIAR I,,0,04/03/19
1627,TECNICO_EN ESTIMULACION TEMPRANA Y ORIENTACION FAMILIAR,TECNICO_EN ESTIMULACION TEMPRANA Y ORIENTACION FAMILIAR I-I,,0,04/03/19
1628,TECNICO_EN ESTIMULACION TEMPRANA Y ORIENTACION FAMILIAR,TECNICO_EN ESTIMULACION TEMPRANA Y ORIENTACION FAMILIAR II-1,,0,04/03/19
1629,TECNICO_EN ESTIMULACION TEMPRANA Y ORIENTACION FAMILIAR,TECNICO_EN ESTIMULACION TEMPRANA Y ORIENTACION FAMILIAR II-I,,0,04/03/19
1630,TECNICO_EN FARMACIA,TECNICO_EN FARMACIA I,,0,04/03/19
1631,TECNICO_EN FARMACIA,TECNICO_EN FARMACIA II,,0,04/03/19
1632,TECNICO_EN FARMACIA,TECNICO_EN FARMACIA III,,0,04/03/19
1633,TECNICO_EN FARMACIA,TECNICO_EN FARMACIA IV,,0,04/03/19
1634,TECNICO_EN FARMACIA,TECNICO_EN FARMACIA IX,,0,04/03/19
1635,TECNICO_EN FARMACIA,TECNICO_EN FARMACIA V,,0,04/03/19
1636,TECNICO_EN FARMACIA,TECNICO_EN FARMACIA VI,,0,04/03/19
1637,TECNICO_EN FARMACIA,TECNICO_EN FARMACIA VII,,0,04/03/19
1638,TECNICO_EN FARMACIA,TECNICO_EN FARMACIA VIII,,0,04/03/19
1639,TECNICO_EN FARMACIA,TECNICO_EN FARMACIA X,,0,04/03/19
1640,TECNICO_EN FARMACIA,TECNICO_EN FARMACIA XI,,0,04/03/19
1641,TECNICO_EN FARMACIA,TECNICO_EN FARMACIA XII,,0,04/03/19
1642,TECNICO_EN FARMACIA,TECNICO_EN FARMACIA XIII,,0,04/03/19
1643,TECNICO_EN FARMACIA,TECNICO_EN FARMACIA XIV,,0,04/03/19
1644,TECNICO_EN INGENIERIA,TECNICO_EN INGENIERIA,,0,04/03/19
1645,TECNICO_EN INGENIERIA,TECNICO_EN INGENIERIA I,,0,04/03/19
1646,TECNICO_EN INGENIERIA,TECNICO_EN INGENIERIA II,,0,04/03/19
1647,TECNICO_EN MANT. DE COMUNICACIONES AERONAUTICAS,TECNICO_EN MANT. DE COMUNICACIONES AERONAUTICAS I,,0,04/03/19
1648,TECNICO_EN MANTENIMIENTO DE EQUIPO DENTAL,TECNICO_EN MANTENIMIENTO DE EQUIPO DENTAL,,0,04/03/19
1649,TECNICO_EN ORTOPEDIA,TECNICO_EN ORTOPEDIA,,0,04/03/19
1650,TECNICO_EN ORTOPEDIA Y TRAUMATOLOGIA,TECNICO_EN ORTOPEDIA Y TRAUMATOLOGIA I,,0,04/03/19
1651,TECNICO_EN ORTOPEDIA Y TRAUMATOLOGIA,TECNICO_EN ORTOPEDIA Y TRAUMATOLOGIA II,,0,04/03/19
1652,TECNICO_EN ORTOPEDIA Y TRAUMATOLOGIA,TECNICO_EN ORTOPEDIA Y TRAUMOTALOGIA II-II,,0,04/03/19
1653,TECNICO_EN ORTOPEDIA Y TRAUMATOLOGIA,TECNICO_EN ORTOPEDIA Y TRAUMOTALOGIA II-III,,0,04/03/19
1654,TECNICO_EN ORTOPEDIA Y TRAUMATOLOGIA,TECNICO_EN ORTOPEDIA Y TRAUMOTALOGIA II-IV,,0,04/03/19
1655,TECNICO_EN REFRIGERACION,TECNICO_EN REFRIGERACION,,0,04/03/19
1656,TECNICO_EN REPARACION DE EQUIPO DE  COMUNICACIONES,TECNICO_EN REPARACION DE EQUIPO DE  COMUNICACIONES,,0,04/03/19
1657,TECNICO_EN TELECOMUNICACIONES,TECNICO_EN TELECOMUNICACIONES I,,0,04/03/19
1658,TECNICO_EN TELECOMUNICACIONES,TECNICO_EN TELECOMUNICACIONES II,,0,04/03/19
1659,TECNICO_EN URGENCIAS MEDICAS,TECNICO_EN URGENCIAS MEDICAS I,,0,04/03/19
1660,TECNICO_EN URGENCIAS MEDICAS,TECNICO_EN URGENCIAS MEDICAS II,,0,04/03/19
1661,TECNICO_EN URGENCIAS MEDICAS,TECNICO_EN URGENCIAS MEDICAS III,,0,04/03/19
1662,TECNICO_EN URGENCIAS MEDICAS,TECNICO_EN URGENCIAS MEDICAS IV,,0,04/03/19
1663,TECNICO_EN URGENCIAS MEDICAS,TECNICO_EN URGENCIAS MEDICAS V,,0,04/03/19
1664,TECNICO_EN URGENCIAS MEDICAS,TECNICO_EN URGENCIAS MEDICAS VII,,0,04/03/19
1665,TECNICO_FORESTAL,TECNICO_FORESTAL I (1),,0,04/03/19
1666,TECNICO_FORESTAL,TECNICO_FORESTAL I (2),,0,04/03/19
1667,TECNICO_FORESTAL,TECNICO_FORESTAL I (4),,0,04/03/19
1668,TECNICO_GEOGRAFO,TECNICO_GEOGRAFO,,0,04/03/19
1669,TECNICO_SANITARIO,TECNICO_SANITARIO,,0,04/03/19
1670,TECNOLOGO_DE CURRICULUM EDUCATIVO,TECNOLOGO_DE CURRICULUM EDUCATIVO I,,0,04/03/19
1671,TECNOLOGO_DE CURRICULUM EDUCATIVO,TECNOLOGO_DE CURRICULUM EDUCATIVO II,,0,04/03/19
1672,TECNOLOGO_DE CURRICULUM EDUCATIVO,TECNOLOGO_DE CURRICULUM EDUCATIVO III,,0,04/03/19
1673,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES I-I,,0,04/03/19
1674,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES I-II,,0,04/03/19
1675,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES I-III,,0,04/03/19
1676,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES I-IV,,0,04/03/19
1677,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES I-IX,,0,04/03/19
1678,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES I-V,,0,04/03/19
1679,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES I-VI,,0,04/03/19
1680,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES I-VII,,0,04/03/19
1681,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES I-VIII,,0,04/03/19
1682,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES I-XI,,0,04/03/19
1683,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES I-XIII,,0,04/03/19
1684,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES II-I,,0,04/03/19
1685,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES II-II,,0,04/03/19
1686,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES II-III,,0,04/03/19
1687,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES II-IV,,0,04/03/19
1688,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES II-V,,0,04/03/19
1689,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES II-VI,,0,04/03/19
1690,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES II-VII,,0,04/03/19
1691,TECNOLOGO_EN RADIOLOGIA E IMAGENES,TECNOLOGO_EN RADIOLOGIA E IMAGENES II-VIII,,0,04/03/19
1692,TELEFONISTA,TELEFONISTA,,0,04/03/19
1693,TELETIPISTA,TELETIPISTA_I,,0,04/03/19
1694,TENIENTE,TENIENTE,,0,04/03/19
1695,TERAPEUTA_OCUPACIONAL,TERAPEUTA_OCUPACIONAL,,0,04/03/19
1696,TERAPEUTA_OCUPACIONAL,TERAPEUTA_OCUPACIONAL I,,0,04/03/19
1697,TERAPEUTA_OCUPACIONAL,TERAPEUTA_OCUPACIONAL II,,0,04/03/19
1698,TERAPEUTA_OCUPACIONAL,TERAPEUTA_OCUPACIONAL IV,,0,04/03/19
1699,TERAPIA_RESPIRATORIA,TERAPIA_RESPIRATORIA I-I,,0,04/03/19
1700,TERAPISTA_DE VOZ Y LENGUAJE,TERAPISTA_DE VOZ Y LENGUAJE I,,0,04/03/19
1701,TERAPISTA_DE VOZ Y LENGUAJE,TERAPISTA_DE VOZ Y LENGUAJE III,,0,04/03/19
1702,TERAPISTA_DE VOZ Y LENGUAJE,TERAPISTA_DE VOZ Y LENGUAJE IV,,0,04/03/19
1703,TERAPISTA_DE VOZ Y LENGUAJE,TERAPISTA_DE VOZ Y LENGUAJE V,,0,04/03/19
1704,TERAPISTA_OCUPACIONAL,TERAPISTA_OCUPACIONAL V (C.S.S.),,0,04/03/19
1705,TOPOGRAFO,TOPOGRAFO_I,,0,04/03/19
1706,TOPOGRAFO,TOPOGRAFO_II,,0,04/03/19
1707,TOPOGRAFO,TOPOGRAFO_JEFE,,0,04/03/19
1708,TOPOGRAFO,TOPOGRAFO_SUPERVISOR III,,0,04/03/19
1709,TORNERO,TORNERO_I,,0,04/03/19
1710,TORNERO,TORNERO_II,,0,04/03/19
1711,TRABAJADOR_AGROPECUARIO,TRABAJADOR_AGROPECUARIO I,,0,04/03/19
1712,TRABAJADOR_AGROPECUARIO,TRABAJADOR_AGROPECUARIO II,,0,04/03/19
1713,TRABAJADOR_ARTESANAL,TRABAJADOR_ARTESANAL,,0,04/03/19
1714,TRABAJADOR_DOMESTICO,TRABAJADOR_DOMESTICO I,,0,04/03/19
1715,TRABAJADOR_DOMESTICO,TRABAJADOR_DOMESTICO II,,0,04/03/19
1716,TRABAJADOR_DOMESTICO,TRABAJADOR_DOMESTICO III (SUPERVISOR),,0,04/03/19
1717,TRABAJADOR_MANUAL,TRABAJADOR_MANUAL  I,,0,04/03/19
1718,TRABAJADOR_MANUAL,TRABAJADOR_MANUAL II,,0,04/03/19
1719,TRABAJADOR_MANUAL,TRABAJADOR_MANUAL III,,0,04/03/19
1720,TRABAJADOR_MANUAL SUPERVISOR,TRABAJADOR_MANUAL SUPERVISOR,,0,04/03/19
1721,TRABAJADOR_POSTAL,TRABAJADOR_POSTAL   I,,0,04/03/19
1722,TRABAJADOR_POSTAL,TRABAJADOR_POSTAL  II,,0,04/03/19
1723,TRABAJADOR_POSTAL,TRABAJADOR_POSTAL III,,0,04/03/19
1724,TRABAJADOR_POSTAL Y TELEGRAFICO,TRABAJADOR_POSTAL Y TELEGRAFICO I,,0,04/03/19
1725,TRABAJADOR_POSTAL Y TELEGRAFICO,TRABAJADOR_POSTAL Y TELEGRAFICO II,,0,04/03/19
1726,TRABAJADOR_POSTAL Y TELEGRAFICO,TRABAJADOR_POSTAL Y TELEGRAFICO III (SUPERVISOR),,0,04/03/19
1727,TRABAJADOR_SOCIAL GENERAL,TRABAJADOR_SOCIAL GENERAL I,,0,04/03/19
1728,TRABAJADOR_SOCIAL GENERAL,TRABAJADOR_SOCIAL GENERAL II,,0,04/03/19
1729,TRABAJADOR_SOCIAL GENERAL,TRABAJADOR_SOCIAL GENERAL III,,0,04/03/19
1730,TRABAJADOR_SOCIAL GENERAL,TRABAJADOR_SOCIAL GENERAL IV,,0,04/03/19
1731,TRABAJADOR_SOCIAL GENERAL,TRABAJADOR_SOCIAL GENERAL IX,,0,04/03/19
1732,TRABAJADOR_SOCIAL GENERAL,TRABAJADOR_SOCIAL GENERAL VI,,0,04/03/19
1733,TRABAJADOR_SOCIAL GENERAL,TRABAJADOR_SOCIAL GENERAL VII,,0,04/03/19
1734,TRABAJADOR_SOCIAL GENERAL,TRABAJADOR_SOCIAL GENERAL VIII,,0,04/03/19
1735,TRABAJADOR_SOCIAL GENERAL,TRABAJADOR_SOCIAL GERERAL V,,0,04/03/19
1736,TRABAJADOR_SOCIAL,TRABAJADOR_SOCIAL JEFE LOCAL VI,,0,04/03/19
1737,TRABAJADOR_SOCIAL,TRABAJADOR_SOCIAL X,,0,04/03/19
1738,TRABAJADOR_SOCIAL,TRABAJADOR_SOCIAL XI,,0,04/03/19
1739,TRABAJADOR_SOCIAL,TRABAJADOR_SOCIAL XII,,0,04/03/19
1740,TRABAJADOR_SOCIAL,TRABAJADOR_SOCIAL XIII,,0,04/03/19
1741,TRABAJADOR_Y TRABAJADORA SOCIAL SUPERVISOR,TRABAJADOR_Y TRABAJADORA SOCIAL SUPERVISOR III,,0,04/03/19
1742,TRABAJADOR_Y TRABAJADORA SOCIAL SUPERVISOR,TRABAJADOR_Y TRABAJADORA SOCIAL SUPERVISOR IV,,0,04/03/19
1743,TRADUCTOR_(BILINGUE),TRADUCTOR_(BILINGUE),,0,04/03/19
1744,TRADUCTOR_(POLIGLOTA),TRADUCTOR_(POLIGLOTA),,0,04/03/19
1745,TRANSCRIPTOR_DE ACTAS,TRANSCRIPTOR_DE ACTAS,,0,04/03/19
1746,UJIER_DE LA ASAMBLEA LEGISLATIVA,UJIER_DE LA ASAMBLEA LEGISLATIVA,,0,04/03/19
1747,VICE-CONSUL,VICE-CONSUL_DE 1RA.,P,1,04/03/19
1748,VICE-CONSUL,VICE-CONSUL_DE 2DA.,P,1,04/03/19
1749,VICE-PRESIDENTE_DE LA ASAMBLEA DE DIPUTADOS,VICE-PRESIDENTE_DE LA ASAMBLEA DE DIPUTADOS,P,1,04/03/19
1750,VICEMINISTRO,VICEMINISTRO,P,1,04/03/19
1751,ESTADISTICO_DE SALUD,ESTADISTICO_DE SALUD II - 14,,0,01/09/19
1752,JEFE_DEL DEPARTAMENTO,JEFE_DEL DEPTO. DE CAPACITACION,P,0,01/09/19
1753,SUB-DIRECTOR_ENTIDAD,SUBDIRECTOR_(A) DE PROGRAMACION DE INVERSIONES,P,1,01/09/19
1754,DIRECTOR_GENERAL,DIRECTOR_EJECUTIVO DE ASUSNTOS PARA EL CANAL,P,1,01/10/19
1755,SUB-DIRECTOR_ENTIDAD,SUBDIRECTOR_GENERAL PENITENCIARIO,P,1,01/10/19
1756,JEFE_DEL DEPARTAMENTO,JEFE_DEL DEPARTAMENTO DE ARCHIVO Y BIBLIOTECA,,0,01/10/19
1757,FONOAUDIOLOGO,FONOAUDIOLOGO_IV,,0,01/10/19
1758,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES VI-XIII,,0,01/10/19
1759,JEFE_DEL DEPARTAMENTO,JEFE_DEL DEPARTAMENTO DE GESTION DE CALIDAD,,0,01/10/19
1760,TECNICO_AGROPECUARIO,TECNICO_AGROPECUARIO II (4),,0,01/11/19
1761,REPRESENTANTE_DE LA COMISION ,REPRESENTANTE_DE LA COMISION DE SELECCION DE PERSONAL DOCENT,,0,01/11/19
1762,TECNICO_EN ELECTROCARDIOGRAFIA ,TECNICO_EN ELECTROCARDIOGRAFIA IX,,0,01/11/19
1763,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES I-XI,,0,01/11/19
1764,PSICOLOGO_CLINICO,PSICOLOGO_CLINICO VII,,0,01/11/19
1765,TECNICO_AGROPECUARIO,TECNICO_AGROPECUARIO II (1),,0,01/11/19
1766,AUDITOR_JUDICIAL,AUDITOR_JUDICIAL,,0,01/11/19
1767,DIRECTOR_ADMINISTRATIVO,DIRECTOR_ADMINISTRATIVO DE AUDITORIA JUDICIAL,P,1,01/11/19
1768,DIRECTOR_ENTIDAD,DIRECTOR_DE SELECCION DE RECURSOS HUMANOS,,0,01/11/19
1769,DIRECTOR_ENTIDAD,DIRECTOR_DE GESTION ADMINISTRATIVA,,0,01/11/19
1770,DIRECTOR_ENTIDAD,DIRECTOR_DE ESTUDIOS DE RECURSOS HUMANOS,,0,01/11/19
1771,DIRECTOR_ENTIDAD,DIRECTOR_DE BIENESTAR DE SERVIDOR JUDICIAL,,0,01/11/19
1772,DIRECTOR_ENTIDAD,DIRECTOR_DE GESTISN DE DESEMPENO,,0,01/11/19
1773,SECRETARIO_(A),SECRETARIO_PRIVADO (PRESIDENCIAL),P,1,01/11/19
1774,DIRECTOR_ENTIDAD,DIRECTOR_EJECUTIVO DE ASUNTOS PARA EL CANAL,P,1,01/11/19
1775,TECNICO_DE SOPORTE,TECNICO_DE SOPORTE DE SISTEMAS DE INFORMACION,,0,01/11/19
1776,JEFE_DE LA OFICINA ,JEFE_DE LA OFICINA DE DESARROLLO INSTITUCIONAL,,0,01/11/19
1777,COORDINADOR_REGIONAL,COORDINADOR_REGIONAL,,0,01/11/19
1778,SECRETARIO_TECNICO EJECUTIVO DEL GABINETE AGROPECUARIO,SECRETARIO_TECNICO EJECUTIVO DEL GABINETE AGROPECUARIO,P,1,01/12/19
1779,DIRECTOR_ENTIDAD,DIRECTOR_DE COMUNICACION Y  RELACIONES PUBLICAS,P,1,01/12/19
1780,DIRECTOR_ENTIDAD,DIRECTOR_DEL INST.PANAMEQO DE ESTUDIOS  LABORALES,P,1,01/12/19
1781,JUEZ_DE ,JUEZ_DE CUMPLIMIENTO,P,1,01/12/19
1782,MAGISTRADO_DE,MAGISTRADO_DEL TRIBUNAL SUPERIOR DE NINEZ Y ADOLESCENCIA,P,1,01/12/19
1783,MAGISTRADO_DE,MAGISTRADO_DEL TRIBUNAL SUPERIOR CIVIL,P,1,01/12/19
1784,MAGISTRADO_DE,MAGISTRADO_DEL TRIBUNAL SUPERIOR DE FAMILIA,P,1,01/12/19
1785,MAGISTRADO_DE,MAGISTRADO_DEL TRIBUNAL SUPERIOR DE TRABAJO,P,1,01/12/19
1786,JEFE_DE LA UNIDAD DE SEGURIDAD INFORMATICA,JEFE_DE LA UNIDAD DE SEGURIDAD INFORMATICA,P,1,01/12/19
1787,TRABAJADOR_Y TRABAJADORA SOCIAL SUPERVISOR,TRABAJADOR_Y TRABAJADORA SOCIAL SUPERVISOR VII,,0,01/12/19
1788,TECNICO_EN CONTROL DE VECTORES,TECNICO_EN CONTROL DE VECTORES III-IX,,0,01/12/19
1789,INGENIERO_AGRONOMO,INGENIERO_AGRONOMO IV (4),,0,01/12/19
1790,INGENIERO_AGRONOMO,INGENIERO_AGRONOMO IV (3),,0,01/12/19
1791,HISTOTECNOLOGO,HISTOTECNOLOGO_VI,,0,01/12/19
1792,ANALISTA_DE CONTROL DE CALIDAD,ANALISTA_DE CONTROL DE CALIDAD III,,0,01/12/19
1793,TECNICO_DE SALUD OCUPACIONAL,TECNICO_DE SALUD OCUPACIONAL,,0,01/12/19
1794,INGENIERO_AGRICOLA,INGENIERO_AGRICOLA III (5),,0,01/12/19
1795,CONSEJERO_JURIDICO,CONSEJERO_JURIDICO,P,1,01/12/19
1796,SECRETARIO_(A),SECRETARIO_(A) DE LA SECRETARIA EJECUTIVA DEL FONDO PREINVER,P,1,01/12/19
1797,ACTUARIO,ACTUARIO_I,,,01/12/19
1798,ACTUARIO,ACTUARIO_II,,,01/12/19
1799,ADMINISTRADOR_DE HOSPITALES,ADMINISTRADOR_DE HOSPITAL I,P,1,01/12/19
1800,ADMINISTRADOR_DE HOSPITALES,ADMINISTRADOR_DE HOSPITAL II,P,1,01/12/19
1801,ADMINISTRADOR_DE HOSPITALES,ADMINISTRADOR_DE HOSPITAL III,P,1,01/12/19
1802,ADMINISTRADOR_DE PROYECTOS,ADMINISTRADOR_DE PROYECTO,,,01/12/19
1803,ADMINISTRADOR_DEL CENTRO DE SALUD,ADMINISTRADOR_DEL CENTRO DE SALUD,,,01/12/19
1804,AGENTE_ADMINISTRATIVO,AGENTE_ADMINISTRATIVO I,,,01/12/19
1805,AGENTE_ADMINISTRATIVO,AGENTE_ADMINISTRATIVO II,,,01/12/19
1806,AGRIMENSOR,AGRIMENSOR,,,01/12/19
1807,ALBANIL,ALBANIL,,,01/12/19
1808,ALBANIL,ALBANIL_JEFE,,,01/12/19
1809,ANALISTA_DE ,ANALISTA_CONTROL Y MONIT. SERV.ASEG,,,01/12/19
1810,ANALISTA_DE,"ANALISTA_DE CALC.,PENS. Y SUBSIDIOS",,,01/12/19
1811,ANALISTA_DE CLASIFICACION,ANALISTA_DE CLASIFICACION Y REMUN. I,,,01/12/19
1812,ANALISTA_DE CLASIFICACION,ANALISTA_DE CLASIFICACION Y REMUN. II,,,01/12/19
1813,ANALISTA_DE CLASIFICACION,ANALISTA_DE CLASIFICACION Y REMUN. III,,,01/12/19
1814,ANALISTA_DE CONTABILIDAD,ANALISTA_DE CONTABILIDAD,,,01/12/19
1815,ANALISTA_DE CONTROL DE BIENES,ANALISTA_DE CONTROL DE BIENES I,,,01/12/19
1816,ANALISTA_DE CONTROL DE BIENES,ANALISTA_DE CONTROL DE BIENES II,,,01/12/19
1817,ANALISTA_DE CONTROL DE BIENES,ANALISTA_DE CONTROL DE BIENES III,,,01/12/19
1818,ANALISTA_DE CREDITO,ANALISTA_DE CREDITO,,,01/12/19
1819,ANALISTA_DE DESA ORGANIZACIONAL,ANALISTA_DE DESA ORGANIZACIONAL II,,,01/12/19
1820,ANALISTA_DE INVERSIONES,ANALISTA_DE INVERSIONES,,,01/12/19
1821,ANALISTA_DE PERSONAL,ANALISTA_DE PERSONAL I,,,01/12/19
1822,ANALISTA_DE PERSONAL,ANALISTA_DE PERSONAL II,,,01/12/19
1823,ANALISTA_DE PERSONAL,ANALISTA_DE PERSONAL III,,,01/12/19
1824,ANALISTA_DE PRESUPUESTO,ANALISTA_DE PRESUPUESTO III,,,01/12/19
1825,ANALISTA_DE PROCESOS,ANALISTA_DE PROCESOS I,,,01/12/19
1826,ANALISTA_DE PROCESOS,ANALISTA_DE PROCESOS II,,,01/12/19
1827,ANALISTA_DE SEGURO,ANALISTA_DE SEGURO,,,01/12/19
1828,ANALISTA_PROGRAMADOR,ANALISTA_PROGRAMADOR DE COMPUTADORA I,,,01/12/19
1829,ANALISTA_PROGRAMADOR,ANALISTA_PROGRAMADOR DE COMPUTADORA II,,,01/12/19
1830,ANALISTA_PROGRAMADOR,ANALISTA_PROGRAMADOR DE COMPUTADORA III,,,01/12/19
1831,ANALISTA_TRANSF. AUTOM. DE FONDOS,ANALISTA_TRANSF. AUTOM. DE FONDOS,,,01/12/19
1832,ARCHIVERO,ARCHIVERO_III,,,01/12/19
1833,ARQUITECTO,ARQUITECTO_I,,,01/12/19
1834,ARQUITECTO,ARQUITECTO_II,,,01/12/19
1835,ARQUITECTO,ARQUITECTO_III,,,01/12/19
1836,ASEADOR_DE ,ASEADOR_DE HOSPITAL,,,01/12/19
1837,ASESOR_ADMINISTRATIVO,ASESOR_ADMINISTRATIVO,,,01/12/19
1838,ASESOR_DE LA DIRECCION GENERAL,ASESOR_DE LA DIRECCION GENERAL,,,01/12/19
1839,ASIST._DE LA SUBDIRECCION GENERAL,ASIST._DE LA SUBDIRECCION GENERAL,,,01/12/19
1840,ASISTENTE_ACTUARIO,ASISTENTE_ACTUARIO,,,01/12/19
1841,ASISTENTE_ADMINISTRATIVO,ASISTENTE_ADMINISTRATIVO,,,01/12/19
1842,ASISTENTE_DE FARMACIA,ASISTENTE_DE FARMACIA,,,01/12/19
1843,ASISTENTE_DE FISIOTERAPIA,ASISTENTE_DE FISIOTERAPIA,,,01/12/19
1844,ASISTENTE_DE ING. Y ARQUITECTURA,ASISTENTE_DE ING. Y ARQUITECTURA,,,01/12/19
1845,ASISTENTE_DE MAESTRA DE PARVULO,ASISTENTE_DE MAESTRA DE PARVULO,,,01/12/19
1846,ASISTENTE_DE TEC. EN RAD. MEDICA,ASISTENTE_DE TEC. EN RAD. MEDICA,,,01/12/19
1847,ASISTENTE_LEGAL,ASISTENTE_LEGAL,,,01/12/19
1848,AUDITOR,AUDITOR,,,01/12/19
1849,AUDITOR,AUDITOR_III,,,01/12/19
1850,AUDITOR,AUDITOR_IV,,,01/12/19
1851,AUXILIAR_DE ALIMENTACION,AUXILIAR_DE ALIMENTACION I,,,01/12/19
1852,AUXILIAR_DE ALIMENTACION,AUXILIAR_DE ALIMENTACION II,,,01/12/19
1853,AUXILIAR_DE ALIMENTACION,AUXILIAR_DE ALIMENTACION III,,,01/12/19
1854,AUXILIAR_DE FISIOTERAPIA,AUXILIAR_DE FISIOTERAPIA,,,01/12/19
1855,AUXILIAR_DE LABORATORIO,AUXILIAR_DE LABORATORIO,,,01/12/19
1856,AUXILIAR_DE SOPORTE TECNICO,AUXILIAR_DE SOPORTE TECNICO,,,01/12/19
1857,AYUDANTE_DE COCINA,AYUDANTE_DE COCINA,,,01/12/19
1858,AYUDANTE_DE LAVANDERIA,AYUDANTE_DE LAVANDERIA,,,01/12/19
1859,AYUDANTE_DE MEC.,AYUDANTE_DE MEC. DE MANTENIMIENTO,,,01/12/19
