tariff_code,product_name
5510120000,- - Retorcidos o cableados
5510200000,- Los demás hilados mezclados exclusiva o principalmente con lana o pelo fino
5510300000,- Los demás hilados mezclados exclusiva o principalmente con algodón
5510900000,- Los demás hilados
5511100000,- De fibras sintéticas discontinuas con un contenido de estas fibras superior o igual al 85% en peso
5511200000,- De fibras sintéticas discontinuas con un contenido de estas fibras inferior al 85% en peso
5511300000,- De fibras artificiales discontinuas
5512110000,- - Crudos o blanqueados
5512191000,"- - - De ligamento sarga (de efecto urdimbre), con hilos de urdimbre crudos o blanqueados e hilos de trama de otro color (o viceversa), de peso superior o igual a 400 g/m2"
5512199000,- - - Otros
5512210000,- - Crudos o blanqueados
5512290000,- - Los demás
5512910000,- - Crudos o blanqueados
5512990000,- - Los demás
5513110000,"- - De fibras discontinuas de poliéster, de ligamento tafetán"
5513120000,"- - De fibras discontinuas de poliéster, de ligamento sarga, incluido el cruzado, de curso inferior o igual a 4"
5513130000,- - Los demás tejidos de fibras discontinuas de poliéster
5513190000,- - Los demás tejidos
5513210000,"- - De fibras discontinuas de poliéster, de ligamento tafetán"
5513231000,"- - - De fibras discontinuas de poliéster, de ligamento sarga, incluido el cruzado, de curso inferior o igual a 4"
5513239000,- - - Otros
5513290000,- - Los demás tejidos
5513310000,"- - De fibras discontinuas de poliéster, de ligamento tafetán"
5513391000,"- - - De fibras discontinuas de poliéster, de ligamento sarga, incluido el cruzado, de curso inferior o igual a 4"
5513392000,- - - Los demás tejidos de fibras discontinuas de poliéster
5513399000,- - - Otros
5513410000,"- - De fibras discontinuas de poliéster, de ligamento tafetán"
5513491000,"- - - De fibras discontinuas de poliéster, de ligamento sarga, incluido el cruzado, de curso inferior o igual a 4"
5513492000,- - - Los demás tejidos de fibras discontinuas de poliéster
5513499000,- - - Otros
5514111000,- - - De peso superior a 200 g/m2
5514119000,- - - Otros
5514120000,"- - De fibras discontinuas de poliéster, de ligamento sarga, incluido el cruzado, de curso inferior o igual a 4"
5514191000,- - - Los demás tejidos de fibras discontinuas de poliéster
5514199000,- - - Otros
5514210000,"- - De fibras discontinuas de poliéster, de ligamento tafetán"
5514220000,"- - De fibras discontinuas de poliéster, de ligamento sarga, incluido el cruzado, de curso inferior o igual a 4"
5514230000,- - Los demás tejidos de fibras discontinuas de poliéster
5514290000,- - Los demás tejidos
5514301000,"- - De fibras discontinuas de poliéster, de ligamento tafetán"
5514302100,- - - De peso superior o igual a 400 g/m2
5514302900,- - - Los demás
5514303000,- - Los demás tejidos de fibras discontinuas de poliéster
5514309000,- - Otros
5514410000,"- - De fibras discontinuas de poliéster, de ligamento tafetán"
5514420000,"- - De fibras discontinuas de poliéster, de ligamento sarga, incluido el cruzado, de curso inferior o igual a 4"
5514430000,- - Los demás tejidos de fibras discontinuas de poliéster
5514490000,- - Los demás tejidos
5515110000,- - Mezcladas exclusiva o principalmente con fibras discontinuas de rayón viscosa
5515120000,- - Mezcladas exclusiva o principalmente con filamentos sintéticos o artificiales
5515130000,- - Mezcladas exclusiva o principalmente con lana o pelo fino
5515190000,- - Los demás
5515210000,- - Mezcladas exclusiva o principalmente con filamentos sintéticos o artificiales
5515220000,- - Mezcladas exclusiva o principalmente con lana o pelo fino
5515290000,- - Los demás
5515910000,- - Mezclados exclusiva o principalmente con filamentos sintéticos o artificiales
5515991000,- - - Mezclados exclusiva o principalmente con lana o pelo fino
5515999000,- - - Otros
5516110000,- - Crudos o blanqueados
5516120000,- - Teñidos
5516131000,- - - De peso superior o igual a 400 g/m2
5516139000,- - - Otros
5516140000,- - Estampados
5516210000,- - Crudos o blanqueados
5516220000,- - Teñidos
5516231000,- - - De peso superior o igual a 400 g/m2
5516239000,- - - Otros
5516240000,- - Estampados
5516310000,- - Crudos o blanqueados
5516320000,- - Teñidos
5516330000,- - Con hilados de distintos colores
5516340000,- - Estampados
5516410000,- - Crudos o blanqueados
5516420000,- - Teñidos
5516431000,- - - De peso superior o igual a 400 g/m2
5516439000,- - - Otros
5516440000,- - Estampados
5516910000,- - Crudos o blanqueados
5516920000,- - Teñidos
5516930000,- - Con hilados de distintos colores
5516940000,- - Estampados
5601211100,- - - - De peso superior o igual a 100 g/m2 pero inferior o igual a 350 g/m2
5601211900,- - - - Las demás
5601212100,"- - - - Cilindros para filtros de cigarrillos, incluso conteniendo carbón activado"
5601212900,- - - - Los demás
5601221100,- - - - De peso superior o igual a 100 g/m2 pero inferior o igual a 350 g/m2
5601221900,- - - - Las demás
5601222100,"- - - - Cilindros para filtros de cigarrillos, incluso conteniendo carbón activado"
5601222900,- - - - Los demás
5601291000,- - - Guata
5601292000,- - - Artículos de guata
5601300000,"- Tundizno, nudos y motas de materia textil"
5602100000,- Fieltro punzonado y productos obtenidos mediante costura por cadeneta
5602210000,- - De lana o pelo fino
5602290000,- - De las demás materias textiles
5602901000,"- - Recubiertos con materia termoplástica, de espesor superior a 0.15 mm y peso superior a 350 g/m²"
5602902000,- - Impregnados
5602909000,- - Otros
5603110000,- - De peso inferior o igual a 25 g/m²
5603120000,- - De peso superior a 25 g/m² pero inferior o igual a 70 g/m²
5603130000,- - De peso superior a 70 g/m² pero inferior o igual a 150 g/m²
5603140000,- - De peso superior a 150 g/m²
5603910000,- - De peso inferior o igual a 25 g/m²
5603920000,- - De peso superior a 25 g/m² pero inferior o igual a 70 g/m²
5603930000,- - De peso superior a 70 g/m2 pero inferior o igual a 150 g/m2
5603940000,- - De peso superior a 150 g/m2
5604100000,- Hilos y cuerdas de caucho revestidos de textiles
5604901000,"- - Hilados de alta tenacidad de poliésteres, de nailon o demás poliamidas o de rayón viscosa, impregnados o recubiertos"
5604909000,- - Otros
5605000000,"HILADOS METALICOS E HILADOS METALIZADOS, INCLUSO ENTORCHADOS, CONSTITUIDOS POR HILADOS TEXTILES, TIRAS O FORMAS SIMILARES DE LAS PARTIDAS 54.04 ó 54.05, COMBINADOS CON METAL EN FORMA DE HILOS, TIRAS O POLVO, O REVESTIDOS DE METAL"
5606000000,"HILADOS ENTORCHADOS, TIRAS Y FORMAS SIMILARES DE LAS PARTIDAS 54.04 ó 54.05, ENTORCHADAS (EXCEPTO LOS DE LA PARTIDA 56.05 Y LOS HILADOS DE CRIN ENTORCHADOS); HILADOS DE CHENILLA; HILADOS ""DE CADENETA"""
5607210000,- - Cordeles para atar o engavillar
5607290000,- - Los demás
5607410000,- - Cordeles para atar o engavillar
5607490000,- - Los demás
5607500000,- De las demás fibras sintéticas
5607901000,- - De yute o demás fibras textiles del líber de la partida 53.03
5607909000,- - Otros
5608110000,- - Redes confeccionadas para la pesca
5608190000,- - Las demás
5608900000,- Las demás
5609000000,"ARTICULOS DE HILADOS, TIRAS O FORMAS SIMILARES DE LAS PARTIDAS 54.04 ó 54.05, CORDELES, CUERDAS O CORDAJES, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE"
5701100000,- De lana o pelo fino
5701900000,- De las demás materias textiles
5702100000,"- Alfombras llamadas ""Kelim"" o ""Kilim"", ""Schumacks"" o ""Soumak"", ""Karamanie"" y alfombras similares tejidas a mano"
5702200000,- Revestimientos para el suelo de fibras de coco
5702310000,- - De lana o pelo fino
5702320000,- - De materia textil sintética o artificial
5702390000,- - De las demás materias textiles
5702410000,- - De lana o pelo fino
5702420000,- - De materia textil sintética o artificial
5702490000,- - De las demás materias textiles
5702501000,- - De lana o pelo fino
5702502000,- - De materia textil sintética o artificial
5702509000,- - Otros
5702910000,- - De lana o pelo fino
5702920000,- - De materia textil sintética o artificial
5702990000,- - De las demás materias textiles
5703100000,- De lana o pelo fino
5703200000,- De nailon o demás poliamidas
5703300000,- De las demás materias textiles sintéticas o de materia textil artificial
5703900000,- De las demás materias textiles
5704100000,- De superficie inferior o igual a 0.3 m2
5704200000,- De superficie superior a 0.3 m2 pero inferior o igual a 1 m2
5704900000,- Los demás
5705000000,"LAS DEMAS ALFOMBRAS Y REVESTIMIENTOS PARA EL SUELO, DE MATERIA TEXTIL, INCLUSO CONFECCIONADOS"
5801100000,- De lana o pelo fino
5801210000,"- - Terciopelo y felpa por trama, sin cortar"
5801220000,"- - Terciopelo y felpa por trama, cortados, rayados (pana rayada, ""corduroy"")"
5801231000,- - - Con longitud de la fibra de la felpa superior a 3 mm
5801239000,- - - Otros
5801260000,- - Tejidos de chenilla
5801271000,- - - Sin cortar (rizados)
5801272100,- - - - Con longitud de la fibra de la felpa superior a 3 mm
5801272900,- - - - Los demás
5801310000,"- - Terciopelo y felpa por trama, sin cortar"
5801320000,"- - Terciopelo y felpa por trama, cortados, rayados (pana rayada, ""corduroy"")"
5801330000,- - Los demás terciopelos y felpas por trama
5801360000,- - Tejidos de chenilla
5801371100,"- - - - Para cierre por presión (""Velcro"")"
5801371900,- - - - Los demás
5801372100,- - - - Con longitud de la fibra de la felpa superior a 3 mm
5801372200,"- - - - Otros, en pieza de anchura superior a 350 cm y peso superior a 130 g/m2"
5801372900,- - - - Los demás
5801900000,- De las demás materias textiles
5802110000,- - Crudos
5802190000,- - Los demás
5802200000,"- Tejidos con bucles del tipo toalla, de las demás materias textiles"
5802300000,- Superficies textiles con mechón insertado
5803001000,- De algodón
5803009000,- Otros
5804100000,"- Tul, tul-bobinot y tejidos de mallas anudadas"
5804210000,- - De fibras sintéticas o artificiales
5804290000,- - De las demás materias textiles
5804300000,- Encajes hechos a mano
5805000000,"TAPICERIA TEJIDA A MANO (GOBELINOS, FLANDES, AUBUSSON, BEAUVAIS Y SIMILARES) Y TAPICERIA DE AGUJA (POR EJEMPLO: DE ""PETIT POINT"", DE PUNTO DE CRUZ), INCLUSO CONFECCIONADAS"
5806101000,"- - De anchura inferior a 10 cm, con longitud de la fibra de la felpa superior a 3 mm"
5806102000,"- - Para cierre por presión (""Velcro"")"
5806109000,- - Otras
5806200000,"- Las demás cintas, con un contenido de hilos de elastómeros o de hilos de caucho superior o igual al 5% en peso"
5806311000,- - - De densidad superior a 75 hilos por cm2
5806319000,- - - Otras
5806321000,"- - - De poliamidas, de densidad superior a 75 hilos por cm2"
5806329000,- - - Otras
5806390000,- - De las demás materias textiles
5806400000,"- Cintas sin trama, de hilados o fibras paralelizados y aglutinados"
5807100000,- Tejidos
5807900000,- Los demás
5808100000,- Trenzas en pieza
5808900000,- Los demás
5809000000,"TEJIDOS DE HILOS DE METAL Y TEJIDOS DE HILADOS METALICOS O DE HILADOS TEXTILES METALIZADOS DE LA PARTIDA 56.05, DE LOS TIPOS UTILIZADOS EN PRENDAS DE VESTIR, TAPICERIA O USOS SIMILARES, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE"
5810100000,- Bordados químicos o aéreos y bordados con fondo recortado
5810910000,- - De algodón
5810920000,- - De fibras sintéticas o artificiales
5810990000,- - De las demás materias textiles
5811001000,- De tejidos adheridos
5811009000,- Los demás
5901100000,"- Telas recubiertas de cola o materias amiláceas, de los tipos utilizados para encuadernación, cartonaje, estuchería o usos similares"
5901900000,- Los demás
5902100000,- De nailon o demás poliamidas
5902200000,- De poliésteres
5902900000,- Las demás
5903100000,- Con poli(cloruro de vinilo)
5903200000,- Con poliuretano
5903901000,- - Tejidos con partículas visibles de materia termoplástica sobre una o ambas caras (entretelas)
5903902000,"- - Las demás, de poliamidas, de densidad superior a 35 hilos por cm2"
5903903000,"- - Las demás, de hilos texturados de poliésteres recubiertos de polímeros acrílicos, en pieza de anchura superior a 183 cm"
5903909000,- - Otras
5904100000,- Linóleo
5904900000,- Los demás
5905000000,REVESTIMIENTOS DE MATERIA TEXTIL PARA PAREDES
5906100000,- Cintas adhesivas de anchura inferior o igual a 20 cm
5906910000,- - De punto
5906991000,"- - - De poliamidas o rayón viscosa, de peso superior o igual a 150 g/m2 pero inferior o igual a 500 g/m2"
5906992000,- - - Franela
5906993000,"- - - Tejidos de nailon cauchutados, de los tipos utilizados en la fabricación de llantas"
5906999000,- - - Otras
5907000000,"LAS DEMAS TELAS IMPREGNADAS, RECUBIERTAS O REVESTIDAS; LIENZOS PINTADOS PARA DECORACIONES DE TEATRO, FONDOS DE ESTUDIO O USOS ANALOGOS"
5908000000,"MECHAS DE MATERIA TEXTIL TEJIDA, TRENZADA O DE PUNTO, PARA LAMPARAS, HORNILLOS, MECHEROS, VELAS O SIMILARES; MANGUITOS DE INCANDESCENCIA Y TEJIDOS DE PUNTO TUBULARES UTILIZADOS PARA SU FABRICACION, INCLUSO IMPREGNADOS"
5909000000,"MANGUERAS PARA BOMBAS Y TUBOS SIMILARES, DE MATERIA TEXTIL, INCLUSO CON ARMADURA O ACCESORIOS DE OTRAS MATERIAS"
5910000000,"CORREAS TRANSPORTADORAS O DE TRANSMISION, DE MATERIA TEXTIL, INCLUSO IMPREGNADAS, RECUBIERTAS, REVESTIDAS O ESTRATIFICADAS CON PLASTICO O REFORZADAS CON METAL U OTRA MATERIA"
5911100000,"- Telas, fieltro y tejidos forrados de fieltro, combinados con una o varias capas de caucho, cuero u otra materia, de los tipos utilizados para la fabricación de guarniciones de cardas y productos análogos para otros usos técnicos, incluidas las cintas de terciopelo impregnadas de caucho para forrar enjulios"
5911200000,"- Gasas y telas para cerner, incluso confeccionadas"
5911310000,- - De peso inferior a 650 g/m2
5911320000,- - De peso superior o igual a 650 g/m2
5911400000,"- Capachos y telas gruesas de los tipos utilizados en las prensas de aceite o para usos técnicos análogos, incluidos los de cabello"
5911900000,- Los demás
6001100000,"- Tejidos ""de pelo largo"""
6001210000,- - De algodón
6001220000,- - De fibras sintéticas o artificiales
6001290000,- - De las demás materias textiles
6001911000,- - - Con longitud de la fibra de la felpa superior a 3 mm
6001919000,- - - Otros
6001921000,- - - Con longitud de la fibra de la felpa superior a 3 mm
6001929000,- - - Otros
6001990000,- - De las demás materias textiles
6002401100,"- - - De anchura inferior o igual a 11 cm y espesor inferior o igual a 3 mm, para deshilado"
